ID	cab	cav	cca	cfe	cga	cib	cmu	cpe	cpn	cps	ctr	cru	pac	sne	wch
cab	100.0	90.5	93.2	93.4	90.4	85.3	82.1	83.2	80.7	96.9	83.1	24.6	23.0	22.8	29.2
cav	89.3	100.0	86.9	87.9	95.6	82.1	81.3	82.2	78.4	89.4	82.3	23.7	21.9	21.9	27.6
cca	95.4	89.2	100.0	93.2	87.9	82.6	80.9	81.8	78.9	94.5	81.4	23.5	22.3	22.6	27.8
cfe	94.8	89.6	96.2	100.0	88.5	82.9	80.6	82.9	79.7	94.5	81.7	23.8	22.4	22.6	28.1
cga	87.9	96.1	89.1	89.5	100.0	84.0	82.2	83.4	79.5	89.7	83.4	23.6	22.2	22.1	28.3
cib	86.6	85.8	86.7	86.8	86.3	100.0	78.0	78.9	75.6	85.4	78.2	23.3	21.9	22.3	27.4
cmu	81.0	83.2	82.9	83.0	83.6	82.1	100.0	78.0	73.7	81.3	93.8	22.4	21.6	21.8	27.9
cpe	85.2	86.1	86.3	87.3	86.6	84.5	82.5	100.0	78.7	82.7	79.0	23.3	21.9	22.6	28.1
cpn	82.3	81.2	82.9	83.4	82.0	80.8	77.4	85.0	100.0	80.1	74.2	22.6	21.7	21.5	26.8
cps	98.6	90.2	96.8	96.4	89.2	87.7	82.6	86.1	82.8	100.0	81.8	24.1	22.4	22.3	28.4
ctr	81.2	83.5	82.7	82.8	83.8	81.5	96.2	82.3	77.1	82.2	100.0	22.8	21.9	22.0	28.5
cru	24.0	23.9	23.9	24.0	23.4	23.7	22.9	23.8	22.8	24.1	22.8	100.0	40.4	26.8	40.2
pac	23.8	23.5	23.9	23.8	23.5	23.6	23.1	23.7	23.3	23.8	23.1	42.2	100.0	28.8	43.6
sne	24.1	24.3	24.8	24.7	24.0	24.6	24.1	24.9	23.8	24.3	24.1	28.3	29.6	100.0	29.9
wch	28.7	28.4	28.8	28.7	28.6	28.5	28.7	29.1	27.6	28.8	28.8	40.6	45.9	32.3	100.0
